class_name,class_id,image_path,poly_label,n_points,poly_area,poly_perimeter,poly_compactness,aabb_xmin,aabb_ymin,aabb_xmax,aabb_ymax,aabb_w,aabb_h,aabb_area,aabb_aspect,mbr_center_x,mbr_center_y,mbr_w,mbr_h,mbr_area,mbr_aspect,mbr_angle,mbr_fill_ratio,mbr_center_x_norm,mbr_center_y_norm,poly_area_ratio_img,mbr_area_ratio_img,poly_area_ratio_gb,mbr_area_ratio_gb
benign,1,benign/00477698_US_Image8_2.png,gallbladder polyp,14,802.6611650015111,102.00151550560642,0.9694577041853287,92.86842886842886,236.7543807543807,126.13246213246211,269.06801306801304,33.264033264033245,32.313632313632354,1074.8817401624062,1.0294117647058805,109.16609191894531,252.06724548339844,30.271263122558594,32.70065689086914,989.8901890240086,1.080254126115409,42.27366256713867,0.8108587941384714,0.3411440372467041,0.7877101421356201,0.007838487939467882,0.009666896377187584,0.012674412693656633,0.015630850630562697
benign,1,benign/00477924_US_Image1_1.png,pred,16,2637.1293770649936,189.95772313584524,0.9183905153391966,143.8481602752649,157.34206485746523,201.2690308378193,221.27458053536077,57.4208705625544,63.93251567789554,3671.0607074789195,0.8981481481481493,172.25592041015625,188.9425048828125,48.31631088256836,68.27031707763672,3298.5698639746115,1.4129869567973865,57.99460983276367,0.7994765870707934,0.5382997512817382,0.5904453277587891,0.025753216572900327,0.03221259632787707,0.027692956073342805,0.034638858124422606
benign,1,benign/00477924_US_Image5_1.png,pred,10,284.83462886755296,65.80485629429089,0.826583556775042,57.28395061728395,193.58024691358023,80.98765432098764,207.4074074074074,23.703703703703695,13.827160493827165,327.7549154092364,1.714285714285713,69.13580322265625,200.49383544921875,13.827163696289062,23.703704833984375,327.7550069480203,1.7142853989893807,90.0,0.8690473763310831,0.2160493850708008,0.6265432357788085,0.002781588172534697,0.003200732489726761,0.0042511064523643475,0.004891685503167313
benign,1,benign/00477924_US_Image6_1.png,pred,26,1241.7208434620406,136.83021397916104,0.8334313314533501,62.556390977443606,190.0751879699248,103.45864661654134,230.97744360902254,40.90225563909774,40.902255639097746,1672.994516366103,0.9999999999999998,86.49209594726562,208.41067504882812,40.21072006225586,41.55107879638672,1670.7987977662415,1.0333333681181451,68.1986083984375,0.7431899311408097,0.27028779983520507,0.6512833595275879,0.01212618011193399,0.016316394509435953,0.01507272855034786,0.02028112588556058
benign,1,benign/00477924_US_Image6_1.png,pred,30,1305.398835434229,141.64224405434896,0.8176500873997508,180.45112781954887,161.203007518797,228.57142857142856,197.29323308270676,48.12030075187968,36.09022556390977,1736.6725083385145,1.333333333333333,205.2331085205078,179.48873901367188,35.508094787597656,47.34412384033203,1681.0996369582717,1.3333332617121572,63.43495178222656,0.7765148517884259,0.6413534641265869,0.5609023094177246,0.012748035502287394,0.016416988642170623,0.01584568898882452,0.02040616345241769
benign,1,benign/00481392_US_Image2_1.png,gallbladder polyp,27,1380.297425672412,155.5982798903054,0.7164286727329418,118.77367867447673,168.11371553745644,180.84244453665548,194.9793007613846,62.06876586217875,26.86558522392815,1667.5137190144055,2.3103448275862037,149.98208618164062,181.3556365966797,62.152740478515625,26.502017974853516,1647.1730453480268,2.3452078455870553,1.1088027954101562,0.8379796097141528,0.46869401931762694,0.566736364364624,0.013479467047582148,0.016085674270976826,0.02711245785415141,0.03235455557611941
benign,1,benign/00483185_US_Image1.png,gallbladder  adenoma,13,3355.928708147665,222.09984748921494,0.8549211665004861,161.7968500342388,143.5288746861447,246.52636384387125,192.4674731796393,84.72951380963246,48.938598493494624,4146.543656878611,1.7313432835820892,204.04510498046875,167.8925018310547,85.0667953491211,48.71600341796875,4144.114292983431,1.746177629130892,4.3323073387146,0.8098060214771886,0.6376409530639648,0.5246640682220459,0.03277274129050454,0.04046986614241632,0.060393004709179694,0.07457712477738214
benign,1,benign/00483185_US_Image4.png,gallbladder  adenoma,20,2541.278370778542,213.8709306255485,0.6981658239229681,158.04845108466282,131.49658141301595,246.17202667341948,169.6497003460792,88.12357558875667,38.15311893306324,3362.1892602446214,2.3097345132743357,202.96389770507812,152.33236694335938,37.71799850463867,88.1292953491211,3324.0606301930093,2.336531598787849,85.71086883544922,0.7645102341683173,0.6342621803283691,0.47603864669799806,0.024817171589634198,0.032461529591728606,0.043297053513919354,0.056633713427029046
benign,1,benign/00486024_US_Image2_1.png,gallbladder polyp,38,1870.6468378207646,168.43549986167204,0.8285799283874734,79.81827609194832,174.57346732179454,144.01422187106493,212.69598281523915,64.19594577911661,38.12251549344461,2447.310937580703,1.683937823834198,112.13864135742188,193.41419982910156,37.479774475097656,64.32266235351562,2410.79887864762,1.7161966221609188,84.0938949584961,0.7759447933998281,0.3504332542419434,0.6044193744659424,0.018268035525593404,0.023542957799293163,0.030611729657850573,0.039450911866711874
benign,1,benign/00486083_US_Image1_1.png,gallbladder polyp,18,1736.9273106739565,150.92041297024318,0.9582868708554038,101.24357176250581,158.31697054698452,149.3969144460028,204.60028050490882,48.15334268349699,46.2833099579243,2228.6960849304373,1.04040404040404,124.5468521118164,180.67092895507812,45.29092788696289,47.82774353027344,2166.16288322577,1.0560115626167328,79.21573638916016,0.8018452001575191,0.38920891284942627,0.5645966529846191,0.016962180768300358,0.02115393440650166,0.031124881955593056,0.03881657201349924
benign,1,benign/00486083_US_Image6_1.png,gallbladder polyp,23,3161.598674734414,203.02404908578762,0.9638770389066564,82.24622910721568,149.02975947819,151.95678760701185,210.58703628210355,69.71055849979616,61.55727680391357,4291.192145727362,1.1324503311258278,120.17390441894531,178.51580810546875,67.80474853515625,59.14613342285156,4010.3887035632506,1.1463935951721802,38.65981674194336,0.7883521794097709,0.3755434513092041,0.5578619003295898,0.030874987057953263,0.03916395218323487,0.04046140398419752,0.05132402121915926
benign,1,benign/00486159_US_Image1_1.png,gallbladder polyp,25,3020.38155573752,212.8756768013122,0.8375670621229198,135.67993190040434,127.34624388167695,210.5894871249202,184.89040221323685,74.90955522451586,57.5441583315599,4310.6073063862705,1.3017751479289943,173.28045654296875,158.4454345703125,46.76214599609375,81.2403793334961,3798.974479170982,1.7373107585841434,72.21611022949219,0.795051815245843,0.5415014266967774,0.49514198303222656,0.02949591363024922,0.03709936014815412,0.0472847284708612,0.059473769588514164
benign,1,benign/00486175_US_Image8_1.png,gallbladder polyp,19,1756.0565960017266,160.56124141829784,0.8559865446693188,71.44360023378142,191.65825407789168,117.34976887519262,247.34073641145534,45.9061686414112,55.682482333563655,2556.169424376973,0.8244274809160295,94.07925415039062,218.79354858398438,38.06794738769531,59.2487907409668,2255.479848711693,1.5563957293930106,16.389551162719727,0.7785733918238144,0.2939976692199707,0.6837298393249511,0.01714899019532936,0.02202617039757513,0.018972077711081184,0.02436774478850214
benign,1,benign/00488314_US_Image1_1.png,gallbladder polyp,41,4541.890743642463,259.0060863747525,0.8507982885678526,77.13152948238009,127.20845377434487,179.48664486881805,187.35787960637504,102.35511538643796,60.14942583203016,6156.601421465439,1.7016806722689088,127.65266418457031,156.48184204101562,56.44931411743164,102.58208465576172,5790.688319554058,1.8172423573182832,82.28433227539062,0.7843438453258412,0.3989145755767822,0.48900575637817384,0.04435440179338343,0.0565496906206451,0.07006261117784071,0.08932639886876971
benign,1,benign/00488507_US_Image1_1.png,pred,21,745.5252560293302,123.45712941778127,0.6146669684309295,162.09556148435607,233.34465195246185,209.82779529468834,261.2854717438759,47.732233810332275,27.94081979141407,1333.6777431361359,1.70833333333333,184.95272827148438,246.6165771484375,52.75883483886719,20.99941062927246,1107.9044371033378,2.5123959795958832,26.565086364746094,0.6729147668895856,0.5779772758483886,0.7706768035888671,0.007280520078411428,0.010819379268587283,0.008811039341754973,0.0130938415610676
benign,1,benign/00488853_US_Image2_1.png,gallbladder polyp,21,2055.5670632280235,168.17596149876414,0.9133004584784475,146.1507654544281,78.19649893417736,197.31025127575745,134.52360958594403,51.159485821329355,56.327110651766674,2881.666018745507,0.9082568807339448,170.2633514404297,105.14105987548828,43.23118591308594,59.41106414794922,2568.4107594742673,1.3742640386361848,50.7105827331543,0.8003264492042469,0.5320729732513427,0.32856581211090086,0.020073897101836168,0.025082136322990892,0.022298201693806724,0.027861382959388017
benign,1,benign/00489799_US_Image2_1.png,gallbladder polyp,23,1886.3995487287175,167.4501163439479,0.8454202393736299,195.45618559553714,117.62648455399733,250.70981880970035,166.85888850764277,55.253633214163216,49.232403953645445,2720.2691903062446,1.122302158273381,222.38821411132812,140.04942321777344,39.490318298339844,64.34368133544922,2540.952456423838,1.6293533227397208,56.3099365234375,0.7423986009496829,0.6949631690979003,0.437654447555542,0.01842187059305388,0.024813988832264045,0.02808904830860331,0.03783553507869162
benign,1,benign/00491501_US_Image1_1.png,gallbladder polyp,34,2833.211532980262,193.41020187876484,0.9517658293157646,115.88633744624637,46.82087748390905,179.74423114758704,100.11073948115461,63.85789370134067,53.28986199724556,3402.978342779221,1.1983122362869199,147.82073974609375,73.44123840332031,53.299896240234375,63.774818420410156,3399.1912045476492,1.196528003224678,89.26547241210938,0.8334957825231529,0.46193981170654297,0.22950387001037598,0.02766808137676037,0.033195226606910634,0.04254425383013451,0.05104315429328847
benign,1,benign/00493217_US_Image1_1.png,gallbladder polyp,13,1006.6281408728682,115.86976059789804,0.9421904802831683,77.68516386522373,100.80896461739198,117.59613170619384,133.96576866989022,39.910967840970116,33.156804052498245,1323.3201402486052,1.203703703703704,97.5159912109375,117.58207702636719,38.841270446777344,32.54557800292969,1264.1115970584797,1.1934423301156591,10.00795841217041,0.7963127173385944,0.3047374725341797,0.36744399070739747,0.009830352938211604,0.012344839815024216,0.011515542880187265,0.01446108121778347
benign,1,benign/00493815_US_Image6_1.png,pred,21,769.5501730103861,105.81308881994624,0.8637101430575505,148.23529411764707,169.41176470588235,176.47058823529412,202.3529411764706,28.235294117647044,32.94117647058826,930.103806228374,0.857142857142856,162.35293579101562,185.88235473632812,32.94117736816406,28.23529052734375,930.1037133028731,1.1666668468051715,90.0,0.8273810350435561,0.5073529243469238,0.5808823585510254,0.007515138408304551,0.00908304407522337,0.013103318250377164,0.015837102490133054
benign,1,benign/00495849_US_Image8_1.png,gallbladder tubular adenoma,16,4110.553280192602,231.09747741546934,0.9672076794042216,139.80076628352495,62.76628352490416,211.06513409961693,137.8620689655172,71.26436781609198,75.09578544061304,5351.6536750781725,0.9489795918367347,175.72030639648438,99.64366912841797,67.9708023071289,74.39227294921875,5056.502477809321,1.0944739568186082,18.43494415283203,0.8129242096156271,0.5491259574890137,0.31138646602630615,0.040142121876880876,0.04937990700985665,0.04094093428545044,0.05036254770270458
benign,1,benign/00496823_US_Image2_1.png,gallbladder polyp,15,910.160993410449,111.8268221902464,0.9146103588370086,118.45579078455788,224.82357824823575,146.68327106683273,266.0024906600249,28.227480282274854,41.17891241178913,1162.376938149301,0.6854838709677431,133.15708923339844,246.1921844482422,40.63976287841797,28.52598762512207,1159.2893729576463,1.4246575232553078,78.69004821777344,0.7851025073130736,0.41611590385437014,0.7693505764007569,0.008888290951273916,0.011321185282789515,0.012197600560271778,0.01553631589079586
benign,1,benign/00498106_US_Image2_1.png,gallbladder polyp,27,3216.7700825589127,215.18910402073024,0.8729499218040714,141.51329243353783,120.96601421754798,219.02814295452333,183.67903398578244,77.5148505209855,62.71301976823446,4861.190353054303,1.2360248447204978,178.6299591064453,147.4994354248047,50.96199035644531,78.24008178710938,3987.2702935221605,1.5352634628253707,60.94540023803711,0.8067599750598735,0.5582186222076416,0.46093573570251467,0.031413770337489384,0.03893818646017735,0.05452263671483475,0.06758222817237354
benign,1,benign/00498970_US_Image1_2.png,gallbladder polyp,19,1066.780262175016,118.56424973948545,0.9536243255072121,176.7225959050928,104.76655086604084,214.1730110626555,139.8516766452312,37.4504151575627,35.08512577919036,1313.9525262859847,1.0674157303370773,195.4477996826172,122.30911254882812,37.450408935546875,35.085121154785156,1313.9521347999107,1.067415693687554,0.0,0.8118866996151773,0.6107743740081787,0.3822159767150879,0.010417775997802891,0.012831563816405378,0.017466917836673215,0.021513984457378454
benign,1,benign/00498970_US_Image2_1.png,gallbladder polyp,19,2334.6960345771367,174.1713929632013,0.9671337950096198,44.032840722495855,109.71428571428571,97.10344827586205,168.03940886699507,53.070607553366195,58.32512315270937,3095.349721339191,0.9099099099099102,69.88815307617188,138.52139282226562,51.92082595825195,57.22119903564453,2970.971916252194,1.10208568487825,12.52880859375,0.7858357804749284,0.2184004783630371,0.4328793525695801,0.02279976596266735,0.029013397619650334,0.02640706292621722,0.033603793034541925
benign,1,benign/00503228_US_Image1_1_R3.png,pred,35,2960.66481994465,262.24956314720805,0.5409654893916579,134.73684210526315,134.73684210526315,223.15789473684208,202.10526315789474,88.42105263157893,67.36842105263159,5956.786703601108,1.3124999999999996,179.07118225097656,172.13621520996094,41.88176345825195,102.53810119628906,4294.47649976128,2.4482756390737888,59.0362548828125,0.6894122764693732,0.5595974445343017,0.5379256725311279,0.028912742382271973,0.04193824706798125,0.03724353256021474,0.05402214876553517
benign,1,benign/00503942_US_Image4_1.png,gallbladder polyp,23,1772.2477226184565,162.48877158004032,0.8435048424209596,167.5294117647059,81.94957983193278,204.5042016806723,141.4453781512605,36.9747899159664,59.49579831932773,2199.8446437398497,0.6214689265536725,185.5934600830078,111.59200286865234,35.431434631347656,59.521705627441406,2108.939422085008,1.679912378562851,3.7722713947296143,0.8403502272560865,0.5799795627593994,0.34872500896453856,0.017307106666195865,0.020595111543798908,0.028651686271205817,0.03409493487585452
benign,1,benign/00503942_US_Image8_1.png,gallbladder polyp,19,1421.757553187228,150.18305826586752,0.7921246357381119,178.33732825127385,63.56241895555818,221.50863819141546,111.76339607319213,43.17130994014161,48.20097711763395,2080.899322563049,0.8956521739130414,196.05677795410156,89.6285400390625,51.2913932800293,37.67076110839844,1932.1858231688966,1.3615704002485427,68.19859313964844,0.7358285813604942,0.6126774311065674,0.2800891876220703,0.013884351105344023,0.018869002179383757,0.022693626936702144,0.030840915277771972
benign,1,benign/00503942_US_Image8_1.png,gallbladder polyp,18,1320.1281519122422,131.63051480101086,0.9574427104165498,85.28848546766741,245.88785413965186,131.3937679280129,282.7720801079283,46.10528246034548,36.88422596827641,1700.5576565985937,1.2499999999999991,108.34851837158203,264.216552734375,36.74345397949219,46.19450378417969,1697.345623899484,1.2572172395649701,85.60124969482422,0.777760364962899,0.33858911991119384,0.8256767272949219,0.01289187648351799,0.0165756408583934,0.021071451824521668,0.027092473175239298
benign,1,benign/00505333_US_Image1_1.png,gallbladder polyp,23,1821.0722785620019,165.27960243699812,0.8377193137843498,135.36332179930798,120.41522491349482,186.5743944636678,173.93310265282582,51.21107266435982,53.517877739331,2740.7079257512046,0.9568965517241377,160.03384399414062,145.21328735351562,37.69929504394531,64.38194274902344,2427.15385519783,1.707775773365913,34.15968704223633,0.7502912411844497,0.5001057624816895,0.45379152297973635,0.01778390897033205,0.02370267436716631,0.02457062170805574,0.03274811214544801
benign,1,benign/00506786_US_Image2_1.png,gallbladder polyp,22,2029.8935357246082,174.96401199721691,0.8332698481493644,142.57080610021788,132.54901960784312,210.1089324618737,177.8649237472767,67.53812636165583,45.31590413943357,3060.551259961747,1.4903846153846159,176.52587890625,154.9532470703125,35.56688690185547,69.599365234375,2475.432751731947,1.956858507927049,65.05607604980469,0.8200156252697168,0.5516433715820312,0.48422889709472655,0.01982317905981063,0.024174147966132296,0.021371710501692252,0.026062564959860052
benign,1,benign/00506786_US_Image5_1.png,gallbladder polyp,20,1645.1004769843712,152.864067673907,0.8846907135313034,75.82034028119693,186.18305158925543,129.21494611302577,227.32315772197603,53.39460583182884,41.140106132720604,2196.659750836221,1.2978723404255312,104.10051727294922,203.8520050048828,38.38808059692383,53.54844284057617,2055.621939603807,1.3949236848499063,68.7494888305664,0.8002933055391703,0.3253141164779663,0.6370375156402588,0.0160654343455505,0.020074433003943425,0.021341118150135233,0.026666620853160062
benign,1,benign/00507231_US_Image1_2.png,gallbladder polyp,17,682.739049865515,95.05799312553518,0.9494832880368608,195.91836734693877,128.54185152321799,228.45312037858622,156.34427684117125,32.534753031647455,27.802425317953265,904.545041400432,1.1702127659574475,213.16261291503906,142.5882568359375,32.77743911743164,25.836654663085938,846.8593752174056,1.2686409887369177,16.699298858642578,0.8062012062985573,0.6661331653594971,0.4455883026123047,0.006667373533842919,0.008270111086107477,0.018901866625649102,0.02344559457115132
benign,1,benign/00507231_US_Image2_2.png,gallbladder polyp,21,1105.2425694164704,136.6246004277069,0.7440629130760118,153.87285948862308,92.27304714989442,198.1609195402299,134.6844944874501,44.288060051606834,42.411447337555686,1878.320726561227,1.0442477876106198,176.14419555664062,111.97724914550781,52.81425094604492,26.105545043945312,1378.744807034207,2.0231047027418487,38.88447952270508,0.8016295428839638,0.550450611114502,0.3499289035797119,0.010793384466957719,0.013464304756193429,0.012228203220430363,0.015254182345173874
benign,1,benign/00507828_US_Image1_1.png,gallbladder polyp,50,5738.750631279196,296.22770842464735,0.8218183982369591,92.19531560142913,125.73772661108906,170.53328040227606,230.80587534736011,78.33796480084693,105.06814873627106,8230.824937392152,0.7455919395465995,124.32861328125,179.87579345703125,110.33782958984375,68.4935073852539,7557.42494588485,1.6109239226023135,66.24230194091797,0.7593526462216533,0.38852691650390625,0.5621118545532227,0.056042486633585895,0.07380297798715674,0.07480252077071342,0.09850827694209251
benign,1,benign/00507828_US_Image2_2.png,gallbladder polyp,35,6430.327664711163,303.73757764735905,0.875882637284516,104.43542102456831,98.69324473975642,180.88839670235015,213.53677043599532,76.45297567778184,114.8435256962389,8780.129276805266,0.6657142857142851,145.47181701660156,157.01824951171875,118.16715240478516,69.59025573730469,8223.282355598058,1.6980416461013268,70.70990753173828,0.7819660552375016,0.45459942817687987,0.4906820297241211,0.06279616860069495,0.08030549175388728,0.08821530933704595,0.1128121978520575
benign,1,benign/00508132_US_Image1_1.png,gallbladder polyp,33,5900.252080856066,280.5545304176615,0.941989058832977,128.27586206896552,109.7931034482759,220.4137931034483,191.1724137931035,92.13793103448279,81.37931034482759,7498.121284185496,1.1322033898305088,174.42971801757812,149.64456176757812,92.07992553710938,80.17768859863281,7382.755595899653,1.1484482422293167,11.309892654418945,0.7991937433406353,0.5450928688049317,0.46763925552368163,0.05761964922711002,0.07209722261620755,0.0630071859690348,0.07883843748033405
benign,1,benign/00508132_US_Image2_1.png,gallbladder polyp,49,5788.213692124933,289.8356250858723,0.8658664036925712,168.42105263157893,83.24812030075186,268.7518796992481,172.0300751879699,100.33082706766916,88.78195488721805,8907.566962519079,1.130081300813008,214.19436645507812,125.58755493164062,68.61602020263672,107.12931060791016,7350.786940966907,1.561287149728825,46.21894836425781,0.7874277595867257,0.6693573951721191,0.39246110916137694,0.056525524337157546,0.07178502872037995,0.06996551224422573,0.0888532457643435
benign,1,benign/00509438_US_Image2_1.png,gallbladder polyp,19,1019.3644182888384,118.27562759250971,0.9156907177213814,95.0921985815603,129.5886524822695,135.48936170212764,165.90070921985816,40.39716312056734,36.31205673758865,1466.904079271665,1.1124999999999992,116.35481262207031,147.66070556640625,29.223709106445312,43.924705505371094,1283.6428162752418,1.5030503262052888,45.90935134887695,0.7941184302707645,0.36360878944396974,0.4614397048950195,0.009954730647351938,0.012535574377687908,0.01228998136326618,0.015476257564096275
benign,1,benign/00515683_US_Image7_1.png,pred,32,1666.4359861593693,164.56735411048072,0.7732343275265676,145.88235294117646,174.11764705882354,202.3529411764706,216.47058823529412,56.470588235294144,42.35294117647058,2391.6955017301043,1.3333333333333341,171.76470947265625,190.58824157714844,37.881629943847656,61.031497955322266,2311.972620462213,1.6111106635535457,63.43495178222656,0.7207853464225771,0.5367647171020508,0.5955882549285889,0.016273788927337593,0.022577857621701298,0.021078431372551547,0.0292437013004893
benign,1,benign/00516422_US_Image1_1.png,gallbladder polyp,14,434.14477550548327,76.81040062599483,0.9247075052203539,78.77898338661022,136.6097879429112,102.19080635721038,160.7419746972221,23.411822970600156,24.132186754310908,564.9784841853889,0.9701492537313442,90.4897689819336,149.00686645507812,21.73136329650879,25.10654067993164,545.5993566341713,1.155313651397337,9.462322235107422,0.7957208347600395,0.2827805280685425,0.46564645767211915,0.004239695073295735,0.005328118717130579,0.007952282324508383,0.009993809357658083
benign,1,benign/00516422_US_Image1_1.png,gallbladder polyp,10,178.639580418705,49.941013157333586,0.9000628916124536,141.09045067759217,202.1628922605916,157.29863581108458,215.8498041510963,16.208185133492407,13.686911890504689,221.84000182709855,1.1842105263157903,149.0948028564453,208.74868774414062,12.821746826171875,16.03833770751953,205.63950559846126,1.2508699419007339,82.87494659423828,0.8687026352199211,0.4659212589263916,0.6523396492004394,0.001744527152526416,0.0020081982968599733,0.0032721627852534637,0.0037667236780340625
benign,1,benign/00516422_US_Image1_1.png,gallbladder polyp,10,129.27693673725298,41.83921043182392,0.9280341472906416,99.66953311422267,213.68871279996395,113.71662689658277,225.21453333933636,14.047093782360093,11.525820539372404,161.90428203521637,1.218749999999998,106.84990692138672,219.290771484375,11.230666160583496,13.9573335647583,156.75015375770727,1.2427876819760386,77.00532531738281,0.8247324397338688,0.3339059591293335,0.6852836608886719,0.0012624700853247361,0.00153076322029011,0.0023679812748760376,0.0028712115115056666
benign,1,benign/00516422_US_Image1_1.png,gallbladder polyp,8,158.9204691451596,47.7194977768489,0.8769967296778594,71.93552744135788,216.93034982666242,89.58444014227184,228.45617036603483,17.648912700913968,11.525820539372404,203.4182005057847,1.5312499999999978,80.77477264404297,222.789794921875,17.531126022338867,11.2914457321167,197.9517581041382,1.55260242472533,1.909161925315857,0.8028242369110705,0.2524211645126343,0.6962181091308594,0.001551957706495699,0.0019331226377357247,0.002910965440766132,0.003625906278024566
benign,1,benign/00516422_US_Image1_2.png,gallbladder polyp,13,972.363356510672,117.02625575952197,0.8922197408461232,80.64221070811743,141.97167530224527,109.38141623488774,185.3015544041451,28.739205526770306,43.32987910189982,1245.2663009596085,0.6632653061224494,95.84847259521484,163.69784545898438,44.037261962890625,28.07855224609375,1236.5025607999414,1.5683594217012036,82.87498474121094,0.7863819997927157,0.2995264768600464,0.5115557670593261,0.009495735903424531,0.012075220320311927,0.013024636084753887,0.016562734254073824
benign,1,benign/00520291_US_Image1_1.png,gallbladder  adenoma,19,6820.662508960377,316.8336418672131,0.8538347893819644,131.91438763376934,27.443519619500602,253.19857312722954,103.54340071343641,121.2841854934602,76.0998810939358,9229.712094627175,1.59375,191.36717224121094,64.81526947021484,119.6804428100586,66.99127197265625,8017.5450940965675,1.7865079925472742,12.33908462524414,0.8507170747293368,0.5980224132537841,0.20254771709442138,0.06660803231406617,0.07829633880953679,0.08625178281539063,0.10138715370539896
benign,1,benign/00520291_US_Image2_2.png,gallbladder  adenoma,12,3587.1661236427753,222.28285403776326,0.9123246830070382,106.1196581196581,58.623022367703264,182.9336242953264,121.47081287506826,76.81396617566831,62.847790507365,4827.588054248223,1.2222222222222219,141.79827880859375,92.99946594238281,59.66148376464844,75.79329681396484,4521.940547335544,1.270389068983817,61.504356384277344,0.7932802490639634,0.44311962127685545,0.2906233310699463,0.03503091917619898,0.04415957565757367,0.04335955994968687,0.05465856486512715
benign,1,benign/00520291_US_Image7_1.png,gallbladder  adenoma,12,3210.5202107422956,210.16859456006398,0.9133760764465667,116.09587562081626,61.495717267688754,186.34708126394585,121.38199093068452,70.2512056431296,59.88627366299577,4207.082926299851,1.173076923076922,150.31436157226562,92.28288269042969,58.68167495727539,68.7834243774414,4036.326551765349,1.1721448719301355,83.48020935058594,0.7954064592068562,0.46973237991333006,0.28838400840759276,0.03135273643303023,0.039417251482083485,0.04415541566736249,0.05551302124374536
benign,1,benign/00520291_US_Image7_2.png,gallbladder  adenoma,18,6013.025633085519,285.88827650233975,0.924507047768268,125.94507446372455,47.6720863505944,229.56578767591202,126.37136220795195,103.62071321218747,78.69927585735755,8154.875093622076,1.316666666666667,179.593994140625,84.84051513671875,102.89629364013672,74.0532455444336,7619.804498545185,1.3894906682840342,13.902685165405273,0.7891312217043834,0.5612312316894531,0.2651266098022461,0.05872095344810077,0.07441215330610533,0.07803228141637622,0.09888378417956943
benign,1,benign/00521336_US_Image1_2.png,gallbladder tubular adenoma,16,4383.419384046429,256.40262551822354,0.8378725295378284,32.462205103514655,146.91959557053443,131.45113143957627,205.08040442946555,98.98892633606161,58.16080885893112,5757.276023782492,1.7019867549668881,83.94583129882812,176.58311462402344,56.054447174072266,101.4323501586914,5685.734313712368,1.8095326111004533,80.78899383544922,0.7709504423157573,0.2623307228088379,0.5518222332000733,0.042806829922328406,0.05552474915734734,0.0810897357719675,0.10518151533630703
benign,1,benign/00521336_US_Image2_1.png,gallbladder tubular adenoma,15,4279.860206225843,288.7381634701665,0.645105980743065,37.248677248677296,153.6842105263158,121.34781397939294,250.5931495405179,84.09913673071564,96.9089390142021,8149.958112583967,0.8678160919540232,75.86092376708984,204.72296142578125,51.2234992980957,114.64856719970703,5872.700801481871,2.238202558800375,34.23746109008789,0.7287720506969974,0.23706538677215577,0.6397592544555664,0.04179550982642425,0.0573505937644714,0.054972424017725785,0.0754315755731167
benign,1,benign/00521336_US_Image6_1.png,gallbladder tubular adenoma,13,4890.682880199616,275.41231662692434,0.8102380804967741,43.5257780945593,142.3045854122119,120.82046408489747,243.0411023996199,77.29468599033817,100.73651698740798,7786.397448302067,0.7672955974842764,85.9358901977539,194.28466796875,58.37915802001953,111.38044738769531,6502.296738386736,1.9078803320441937,25.067459106445312,0.7521469838998809,0.26854965686798093,0.6071395874023438,0.04776057500194938,0.06349899158580798,0.052689179985574125,0.07005170679855793
benign,1,benign/00522780_US_Image1_1.png,pred,24,1767.024730025034,162.00935208349358,0.8460038147076295,239.50379527217515,66.74474083712859,295.37020169160695,114.63023205378441,55.8664064194318,47.88549121665582,2675.190313903826,1.1666666666666667,266.5481872558594,90.47664642333984,34.90510940551758,65.67842864990234,2292.5127376073215,1.8816279269280936,60.25511169433594,0.7707807686465745,0.8329630851745605,0.282739520072937,0.01725610087915072,0.022387819703196497,0.025804493771505944,0.03347838298666486
benign,1,benign/00522795_US_Image1_1.png,gallbladder tubular adenoma,15,6230.328446854313,290.7423137224205,0.9261990297801221,90.99380373697103,105.99548489360679,188.5969547048369,182.07983092367547,97.60315096786586,76.08434603006869,7426.071911864139,1.2828282828282824,139.79537963867188,144.03765869140625,97.6031494140625,76.0843505859375,7426.0722383111715,1.282828185591457,-0.0,0.8389803178471649,0.4368605613708496,0.4501176834106445,0.06084305123881165,0.07252023670225753,0.09093465374664798,0.10838711208385385
benign,1,benign/00522795_US_Image2_1.png,gallbladder tubular adenoma,15,6751.934547100129,306.1702545512876,0.9051323707525294,106.91502418597935,76.06670998483865,219.54227131615045,155.77214641542128,112.6272471301711,79.70543643058262,8977.003886485372,1.4130434782608696,164.17642211914062,117.19087219238281,108.40409088134766,79.76399993896484,8646.743898443354,1.3590603651308626,10.007980346679688,0.7808644070417835,0.5130513191223145,0.3662214756011963,0.0659368608115247,0.08444085838323588,0.08916177149089041,0.11418342376324937
benign,1,benign/00522795_US_Image2_2.png,gallbladder tubular adenoma,16,6932.319352293736,314.74825011620646,0.8793500177715781,106.71219234599516,93.85118793569497,212.5593967847489,179.78090766823163,105.84720443875375,85.92971973253667,9095.42061189462,1.2317880794701983,159.63580322265625,136.81605529785156,105.84721374511719,85.92972564697266,9095.422037614393,1.2317881029897857,-0.0,0.7621767658086585,0.49886188507080076,0.4275501728057861,0.06769843117474351,0.08882248083607806,0.07604126531035245,0.09976854283884366
