class_name,class_id,image_path,image_h,image_w,gb_area_ratio,img_mean,img_std,img_p10,img_p50,img_p90,img_entropy,img_skew,img_kurtosis,img_lap_var,img_grad_mean,img_grad_std,img_edge_density,img_hf_ratio,img_glcm_contrast,img_glcm_dissimilarity,img_glcm_homogeneity,img_glcm_energy,img_glcm_correlation,img_glcm_asm,img_lbp_entropy,img_lbp_uniform_ratio,img_lbp_nonuniform_ratio,gb_mean,gb_std,gb_p10,gb_p50,gb_p90,gb_entropy,gb_skew,gb_kurtosis,gb_lap_var,gb_grad_mean,gb_grad_std,gb_edge_density,gb_hf_ratio,gb_glcm_contrast,gb_glcm_dissimilarity,gb_glcm_homogeneity,gb_glcm_energy,gb_glcm_correlation,gb_glcm_asm,gb_lbp_entropy,gb_lbp_uniform_ratio,gb_lbp_nonuniform_ratio
benign,1,benign/00473855_US_Image2_1.png,320,320,0.9625,57.0150390625,36.25273384624391,5.0,53.0,108.0,6.982540454150493,0.3854040734588449,-0.4342346247428108,109.33578125,26.339620579823972,21.961192979569976,0.010185546875,0.0015414674807803287,1.794479610428097,0.8694963842525658,0.6478407028939749,0.16086656547514405,0.9562777048838054,0.026016974884493005,2.736128379975417,0.95361328125,0.04638671875,56.95735592532468,36.588344285722435,5.0,54.0,109.0,6.987403201372919,0.3806016059839282,-0.45508829064227063,115.10177436744969,26.589825748775393,22.204389215107785,0.010582386363636363,0.001471999345978423,1.7563148921560754,0.8578560728860053,0.6514304453075703,0.1624496061495898,0.9580307882386954,0.026519248989561796,2.7181859556469483,0.9560546875,0.0439453125
benign,1,benign/00473855_US_Image6_1.png,320,320,0.9625,56.65712890625,36.31029062177926,5.0,53.0,108.0,6.986357271704483,0.4100997255267843,-0.41886361993964094,110.921328125,26.509960894316215,22.137061965046875,0.008837890625,0.0016357293498041744,1.8151285065590987,0.8739282595442677,0.6468534080280303,0.1605456085818649,0.9558631509229363,0.025907787083284797,2.732929674460641,0.95562744140625,0.04437255859375,56.6002637987013,36.63063057771896,5.0,53.0,108.0,6.991167792183308,0.40561776075809636,-0.4368564365215284,116.51394423694711,26.735408861319655,22.38189726890312,0.009182224025974026,0.0015118650021132471,1.771845855943698,0.8617855479448565,0.6503279256331338,0.16259229793546892,0.9577904110234936,0.02656010026219122,2.716140725304497,0.95648193359375,0.04351806640625
benign,1,benign/00476024_US_Image1_1.png,320,320,0.75625,130.126298828125,53.91858532572873,64.0,120.0,210.0,7.675463105716691,0.2108040956366793,-0.6202455269046565,388.9308050045013,40.482396347587304,34.3855299215833,0.02828125,0.0013326202545608033,3.651816415937529,1.2821901655863113,0.5374116493565514,0.09444061088654968,0.9597355734039361,0.008999336144171125,2.977280676108618,0.9384765625,0.0615234375,133.79137396694216,59.36252690189603,55.0,127.0,217.0,7.808842437817079,0.02922769385877704,-0.9436749867173617,446.7611819647895,41.401964203827,36.92857971176035,0.030307334710743802,0.00209541810387584,3.3590321708948263,1.2018876976277038,0.5609468458745178,0.08870578568130588,0.9695773563447639,0.007979019399930485,2.89874059832606,0.94805908203125,0.05194091796875
benign,1,benign/00476024_US_Image2_1.png,320,320,0.694697265625,90.953515625,66.001717746229,2.0,83.0,193.0,7.57139867663758,0.5898454697081428,-0.3010862900706419,795.9466952880861,42.3556326209829,45.15154338061246,0.054931640625,0.004979121246888912,4.361569241398662,1.2714673122798648,0.5790508433800423,0.15022089201303673,0.967332227423266,0.022586581856139855,3.116390893113283,0.9283447265625,0.0716552734375,85.66159663747418,73.42633437617046,1.0,70.0,209.0,7.431569493630573,0.7110381273359467,-0.50724580143212,937.1415085332317,41.97770211890592,48.76389583036118,0.05409280683751072,0.008168062678529712,3.6687853045690084,1.1159903162595297,0.6240269733032708,0.20127421363123288,0.9777923721998026,0.04053204330809311,3.026288431816055,0.945068359375,0.054931640625
benign,1,benign/00476024_US_Image4_1.png,320,320,0.775,68.186884765625,70.42951267561776,0.0,54.0,185.0,6.778594014077328,0.8879384757037629,-0.28650925337195066,735.9454646266937,37.39791476722861,49.56948026161717,0.048701171875,0.006593852255274971,4.412918125733962,1.115516595601029,0.6483548706388652,0.3041300888747942,0.9706681841445496,0.09250751106704047,3.0185126083480154,0.93426513671875,0.06573486328125,71.78695816532257,76.08951192093555,0.0,51.0,196.0,6.774647209356084,0.7878450166028788,-0.6869092546524196,855.9108739268991,39.040852414235154,53.850340026741854,0.05086945564516129,0.009533862858527347,4.499984086231205,1.0929333685459324,0.6625736238794813,0.32604184008807957,0.9744360211273237,0.10632083600628833,2.9650360799155413,0.9442138671875,0.0557861328125
benign,1,benign/00476024_US_Image5_1.png,320,320,0.950146484375,91.924140625,51.36128967799071,23.0,95.0,160.0,7.5883249582672505,0.14740731911768107,-0.7219958029175886,480.33661363372806,35.56070387609167,40.25880353055613,0.01943359375,0.002752439614343008,3.4692801595889766,1.1264842620366076,0.588615039217756,0.10416240767327332,0.9575127750139745,0.010934021175243157,2.979607618430887,0.93804931640625,0.06195068359375,91.45293180533429,51.56171819975959,22.0,94.0,161.0,7.593431288333445,0.16533843434160375,-0.6941217811573672,503.73997054002103,36.08077973394241,41.06524944363194,0.020175754149750758,0.002924658832820453,3.4189166809788354,1.1157478207348561,0.5919963394668963,0.1050831559374872,0.9583620648354387,0.011129975791550126,2.9604061294958273,0.93804931640625,0.06195068359375
benign,1,benign/00477698_US_Image1_2.png,320,320,0.473515625,51.486640625,28.24492759431947,14.0,53.0,83.0,6.667856711582097,0.6037738986195054,0.789904623430095,153.04538376464842,16.497794940189248,22.533418506996803,0.004921875,0.0035240177390704424,0.9668867531714508,0.49819062173776835,0.7822918775890473,0.20565521880227855,0.9610818681092498,0.04244606486167856,3.0043060098690333,0.93048095703125,0.06951904296875,62.55366276192048,30.764913114271472,17.0,61.0,107.0,6.7326651944114335,0.4628504562025511,0.29336979202920554,274.63520042079745,22.03360257413434,30.470859758369272,0.010394324368916021,0.006574023530376867,1.1467786276346381,0.5308525185812787,0.7764656976035249,0.20740197119917664,0.9613260017230641,0.04331644580680171,2.8420079393966424,0.9476318359375,0.0523681640625
benign,1,benign/00477698_US_Image8_1.png,320,320,0.725849609375,74.395791015625,33.57801433583551,28.0,72.0,118.0,7.0313013371392845,0.2340230052416643,-0.09652791969768915,182.95801781616214,21.557092375225494,26.995727576572097,0.007822265625,0.0018431829379084053,1.5926076348370497,0.6813577532785047,0.7191986957579142,0.16049963362825398,0.9542260737137153,0.025890687156408562,2.9483760949649547,0.93463134765625,0.06536865234375,74.93337548939147,35.91057078835665,25.0,74.0,122.0,7.095206484040499,0.26666626877606087,-0.48515531806079126,199.0657480388133,22.06237970170515,26.936639234503385,0.00826079352052417,0.0027222093458635346,1.3253616562416686,0.6313299971900057,0.7345244643164812,0.15918738541046995,0.9667905878477128,0.02550429707041905,2.824671106800581,0.94696044921875,0.05303955078125
benign,1,benign/00477698_US_Image8_2.png,320,320,0.62419921875,73.47779296875,36.25634932288086,20.0,75.0,119.0,6.817941831957632,-0.30050499994036534,-0.3372140063028666,112.84903265991211,20.822035195998655,23.11068388584798,0.0073046875,0.001957852940087278,1.4190610427971873,0.6606120968008317,0.7249762628976555,0.17234243938026897,0.9643473985250539,0.02982122621232272,3.0106580475262237,0.92791748046875,0.07208251953125,75.00555399105103,34.14968143363006,28.0,74.0,120.0,6.9980689379763525,-0.05716682012147037,-0.665609367611562,102.45811707334538,21.553855548047096,19.732157247045652,0.0077599424262336115,0.002719412055956734,1.000505988363168,0.5917115046965714,0.7401449841236927,0.15839305418557337,0.9721137447086146,0.025326114050818777,2.8101121628254884,0.94720458984375,0.05279541015625
benign,1,benign/00477924_US_Image1_1.png,320,320,0.93474609375,100.55443359375,51.619534610359686,37.0,91.0,176.0,7.598653800989103,0.534279874783943,-0.40446102865084654,162.12694725952144,30.62897773094007,33.337496785265344,0.01392578125,0.0005139900208164985,3.0734795302831017,1.0300559397156772,0.6261610948676085,0.11528100430678494,0.9630392611195417,0.013422702207441704,2.6416811446341177,0.9593505859375,0.0406494140625,98.26236444555883,51.30163110788156,36.0,89.0,175.0,7.577140713455412,0.5888642331448044,-0.32533198128958984,173.24485619682906,29.636311851269486,33.17069722724584,0.012683089909943794,0.0010930562701161454,2.7631596815308033,0.9589507190392133,0.6439358721801349,0.11976138031906047,0.9662312088476079,0.014464644808037531,2.6182854265511124,0.9627685546875,0.0372314453125
benign,1,benign/00477924_US_Image5_1.png,320,320,0.65625,96.390322265625,62.9688700533413,13.0,84.0,188.0,7.756552122825224,0.4394536018761738,-0.6302888363911561,258.1257347774506,44.42995224800971,41.53786567273078,0.0394140625,0.0015410786934722004,5.422855846920784,1.471520266298225,0.5356106014176937,0.10443497195053231,0.9558020791123214,0.010993885680352984,2.826580884508579,0.946044921875,0.053955078125,83.84785714285714,58.022178960812425,8.0,74.0,170.0,7.532496991676245,0.7261420421098485,0.06128608090062082,227.2892094352324,39.40118131516454,39.54624335319958,0.03148809523809524,0.0029316828526428744,3.083089516346452,1.0510562265854224,0.6233413217474562,0.14074310451632396,0.9702377783853986,0.019893859628684434,2.7314264895651537,0.95526123046875,0.04473876953125
benign,1,benign/00477924_US_Image6_1.png,320,320,0.80625,115.97888671875,50.42349193187987,52.0,107.0,187.0,7.589775310008909,0.22471991002212036,-0.7376359390750888,198.05981529388427,32.8675658529517,31.99708528076243,0.01751953125,0.001010709157725628,3.0021309697877383,1.0884040577604974,0.6015627641688178,0.10826936919920496,0.9622356149403072,0.011869440677489709,2.7135141573782464,0.9539794921875,0.0460205078125,107.37474563953488,49.47169938487412,47.0,97.0,180.0,7.530654083510553,0.4727054638163884,-0.41573899072587617,209.8450052481212,32.227991154446826,32.36783011363561,0.01753875968992248,0.0008445743774909564,2.3723451492506937,0.9476971247004269,0.6381541709755317,0.12154817312795053,0.9690031221131381,0.014896547182948642,2.6464119864635642,0.95758056640625,0.04241943359375
benign,1,benign/00481392_US_Image2_1.png,320,320,0.503125,63.60716796875,38.51743060406514,20.0,58.0,116.0,7.1212813334334095,0.8453896764416181,0.7258274301077545,1870.2758943477631,55.11776405476232,51.52549804596558,0.140478515625,0.013797595289740477,4.9950657821392594,1.430124694481782,0.5361661703726188,0.1228656907285476,0.8874892396547822,0.01518680654551335,3.2594315101189624,0.8746337890625,0.1253662109375,61.13383152173913,40.66324220864367,19.0,51.0,120.0,7.1366952741338885,1.05544403201201,0.7293605101476088,1815.3767823145326,53.590413879224855,51.07875261617899,0.11748835403726708,0.019076701781793114,3.0631972308556534,1.1213670490492038,0.5901698184952474,0.13961573235348526,0.9398409452087492,0.019592936887839148,3.170428029007542,0.90509033203125,0.09490966796875
benign,1,benign/00483185_US_Image1.png,320,320,0.5465625,59.612138671875,34.940251500501105,21.0,52.0,110.0,6.977603468779831,0.7184386192988544,0.0005199460899532049,140.7566636657715,30.149230516805556,26.769541504656388,0.01787109375,0.0014044647467714787,2.4383860485850954,1.0000039432432546,0.6183716655473547,0.14450374025917606,0.9362783997988122,0.02113196275270694,2.8184737786638876,0.94451904296875,0.05548095703125,57.338550600343055,33.65338572308161,10.0,52.0,106.0,6.877052460713635,0.4993438320239901,-0.25935714271177934,147.5203654607644,27.28107942330961,23.810923537588998,0.016187821612349915,0.005824879986517453,1.0881968106787163,0.6611868391612539,0.7087089428386374,0.1654777035878086,0.9693610469882858,0.02753512079939553,2.677321156294382,0.9580078125,0.0419921875
benign,1,benign/00483185_US_Image4.png,320,320,0.576318359375,63.488837890625,33.75933800818766,23.0,62.0,108.0,6.970100100455798,0.24278484067979814,-0.7951656310431607,124.1403271450043,26.135631766598895,23.912701380584277,0.01126953125,0.0013112629307437803,1.869900157273034,0.860154622342975,0.6555742553831714,0.14373369794136318,0.947602294027784,0.02093568416068542,2.837478330427,0.9384765625,0.0615234375,64.62190968397864,38.244776031299935,14.0,63.0,117.0,7.03153331045174,0.2170464499981776,-1.0386026517650302,133.62960359637276,26.80188681387239,24.96032667108229,0.014030331271710583,0.004854038378957496,1.1051463679998297,0.6488270391905371,0.7170831123347627,0.15538431345141362,0.9758735010746847,0.024285642633347773,2.671300906592844,0.95556640625,0.04443359375
benign,1,benign/00486024_US_Image2_1.png,320,320,0.601240234375,62.628525390625,31.718939728086195,29.0,56.0,107.0,6.862962508313917,1.072449674233546,1.153946243075663,2177.859422851181,56.81244663866185,48.99084565212616,0.141142578125,0.015133502623589559,4.847078846935475,1.4501630611334155,0.5191701712816095,0.13335145482208524,0.8371732366284514,0.017952760236694853,3.244758606884112,0.878173828125,0.121826171875,59.03786119187227,28.134078077500675,30.0,53.0,95.0,6.636169319467939,1.4269328687802558,2.8191693148577714,1986.167665416789,51.21666377505662,44.89970709876556,0.1064044049572011,0.018888981572470168,2.897206381590351,1.1241504228110164,0.5771551279685521,0.16150541422387316,0.8779170063560368,0.026210153248239478,3.216985653782573,0.889404296875,0.110595703125
benign,1,benign/00486083_US_Image1_1.png,320,320,0.55,61.015205078125,51.134379232652506,11.0,51.0,141.0,6.988027253041926,1.25570680761492,0.9811671279095284,518.684343359375,31.964148185193718,39.74213596952203,0.02947265625,0.004703437808170752,3.0339271551094056,0.9708632569081888,0.658308385965528,0.2184862234583148,0.9626767938563404,0.047793777452799224,3.0766200238032533,0.93377685546875,0.06622314453125,80.28876065340908,57.80603877983445,14.0,67.0,174.0,7.442950033634837,0.7402551156687922,-0.4416626715207381,794.7762301345698,40.41132667511055,46.62812180561063,0.040962357954545454,0.009164133108671481,3.0752038669256034,1.0064844650708684,0.6380238658784141,0.14922514637407247,0.9705061936160162,0.022368922707790242,2.9697606927395612,0.94598388671875,0.05401611328125
benign,1,benign/00486083_US_Image6_1.png,320,320,0.76875,54.947353515625,36.236459645563585,13.0,50.0,103.0,6.796367957891233,0.8265381464387349,0.770347073352653,916.0083837341309,27.752967535680163,50.42952171249478,0.01529296875,0.010284303627224087,3.0023636163343888,0.7916177783310472,0.7127797821428202,0.1981928669347927,0.9258023432168506,0.039374416533920396,3.1544883410238436,0.916259765625,0.083740234375,54.16075965447155,36.57054217831078,13.0,49.0,100.0,6.768827446168502,0.9024696239160988,1.1407037972581247,1129.2964059085357,29.141825364938505,56.167818241997736,0.01685721544715447,0.017484227465911478,3.2370277070973437,0.7830480929749101,0.7239951420273253,0.20652835254419902,0.921193142268325,0.04279772413207303,3.109322897764787,0.92431640625,0.07568359375
benign,1,benign/00486159_US_Image1_1.png,320,320,0.628125,79.923095703125,28.125155100034508,46.0,76.0,120.0,6.792295771180694,0.4857645518127942,-0.0640482129495199,226.65774196624756,21.808503978977125,26.848482082539395,0.0058203125,0.002012788609930392,1.4461156126553356,0.6722520050012831,0.7169828097440045,0.17460115496526246,0.941066743318715,0.03068264288072202,3.015838760622589,0.9197998046875,0.0802001953125,77.43863495024875,29.51319214266854,39.0,75.0,120.0,6.839141837705381,0.42135037760848076,-0.3067643498339909,314.4795504278591,22.998132038095815,31.232380244601682,0.008100124378109452,0.004789527543997218,1.3735315926268044,0.5838785633579466,0.7537591902170687,0.1749365324969636,0.9495699416796941,0.030763379361705097,2.907267984363765,0.935302734375,0.064697265625
benign,1,benign/00486175_US_Image8_1.png,320,320,0.9096484375,70.45279296875,24.976892406956885,40.0,68.0,103.0,6.591234220235369,0.603199724155803,0.26643674847369914,39.33031242523194,14.845221936515024,10.767945183186674,0.0002734375,0.000667105491166556,0.6252211863457707,0.4838911559798569,0.7719575561557207,0.20131558034790428,0.9680046258361856,0.04074077447024792,2.874858080320512,0.941162109375,0.058837890625,71.12195645639198,25.388098209808117,39.0,70.0,104.0,6.610906228837864,0.5333520860049239,0.16859306296541154,41.404603323076785,15.183913757129075,10.934499026639987,0.0003005968995576931,0.0007540438944257058,0.6180036994560599,0.48099346372303875,0.7729989911469175,0.19894026442267354,0.9694352504277612,0.03980550205454385,2.8356126169314892,0.94696044921875,0.05303955078125
benign,1,benign/00488314_US_Image1_1.png,320,320,0.638623046875,88.826103515625,46.028459736513526,28.0,87.0,152.0,7.505492332823572,0.3462762146943612,-0.22397795778374885,846.9099262905122,44.3699591965179,37.90835348400255,0.04001953125,0.0038581454813362373,4.027638304889094,1.3543775869328791,0.5261549424672527,0.09817766278122211,0.9384741353266941,0.009740243805035837,3.100533019283573,0.92041015625,0.07958984375,83.44737365241991,47.25410203173877,18.0,86.0,145.0,7.485050617484073,0.26211841880782527,-0.4340292756885842,1167.8214987254694,45.12075555748697,41.46045892571643,0.04691490175089839,0.006461073697622274,2.8746323754583347,1.1291019758533833,0.5753527977406839,0.10766338125415484,0.9583890581313705,0.011674671081182619,2.9238480147903867,0.940185546875,0.059814453125
benign,1,benign/00488507_US_Image1_1.png,320,320,0.83125,32.5928125,34.8642915781476,1.0,24.0,82.0,6.215585463089596,1.650363390961517,3.0462229481414553,942.653247753525,28.43064916980697,43.840640529103865,0.026474609375,0.018229648739551726,2.416756664009988,0.8079537658486304,0.705175238163692,0.30352126292490156,0.9328684388187927,0.09221893625541003,3.0393748989112734,0.93438720703125,0.06561279296875,31.558305921052632,36.584077099526255,1.0,20.0,85.0,6.078759717154451,1.695196295078176,2.952361583538395,1078.2119904230738,28.31643286341135,46.9059106224417,0.027208646616541352,0.0243890896199094,2.529868033554903,0.7802344380265432,0.7233167803836654,0.34933768746289373,0.936415191814082,0.1221209684149308,2.9605353768111486,0.941650390625,0.058349609375
benign,1,benign/00488853_US_Image2_1.png,320,320,0.906796875,54.33609375,40.1374334559238,12.0,45.0,114.0,7.0371940952238425,1.1215740949021265,0.9270901795913402,388.97093682708737,32.94370270321254,33.247647224312686,0.035029296875,0.004776917497150128,2.598200768357147,0.9944561305913303,0.6280641604301227,0.15997619176279887,0.9480423253629138,0.025759743832153535,3.0699377683189133,0.9244384765625,0.0755615234375,53.269826397863355,39.959677555175794,12.0,44.0,112.0,7.0162542896753575,1.178651529516478,1.170009306356838,412.97663835473696,33.40362871185728,33.892129120374044,0.03643275609545964,0.0053143503883202785,2.464400792501367,0.961417502649616,0.6377459408463735,0.16573014749673393,0.9502597101611867,0.027621003628439268,3.0258402114328677,0.931884765625,0.068115234375
benign,1,benign/00489799_US_Image2_1.png,320,320,0.6604296875,95.053408203125,65.67117281257785,11.0,84.0,196.0,7.558017720151618,0.46906452041110386,-0.8195021342109339,841.424586289978,44.73121716701913,50.732910529132596,0.05337890625,0.00470711629335644,5.554368147752306,1.3749418676757788,0.5730575147421251,0.16041564039736855,0.9580771018497645,0.025756439208219024,3.0776679744926336,0.932861328125,0.067138671875,99.9639646300349,73.3614444892922,10.0,89.0,204.0,7.390771027165945,0.2642177358389521,-1.2541494231735584,1095.7204903204934,47.968961848970025,58.2909254065622,0.06399716093925593,0.008375415788323818,5.336744519858719,1.2826325911363412,0.606449424962685,0.21940132337587923,0.967775870534666,0.04816072149882753,3.0148345114484614,0.94696044921875,0.05303955078125
benign,1,benign/00491501_US_Image1_1.png,320,320,0.65625,94.06126953125,52.427395815375384,36.0,81.0,173.0,7.570589638993049,0.6830651016174064,-0.3125927656801615,443.51908085288994,34.99780138945332,39.84346925702667,0.02171875,0.003993176628932278,3.3586296520621426,1.0882732032081157,0.6016014434780458,0.11127939795041213,0.960510995704851,0.012462955577954201,3.0041855087335145,0.92718505859375,0.07281494140625,97.64014880952381,56.895041743352785,36.0,79.0,186.0,7.574123498544152,0.6700129328546345,-0.6359891202578685,578.9526946207127,37.104474432324004,46.07003048885329,0.024449404761904762,0.007063949721207828,3.1576755189565793,1.0028551565504713,0.6288125052570871,0.11942289118140315,0.9685193758391164,0.014386859191652702,2.8762349779964427,0.94110107421875,0.05889892578125
benign,1,benign/00493217_US_Image1_1.png,320,320,0.857890625,24.370341796875,18.947317104780623,1.0,23.0,50.0,5.509270942623876,0.5686397749126612,0.007908735120362387,17.5609375,6.857037122536427,8.334741561689682,0.0,0.004887879279275376,0.2591805963776859,0.207874973832165,0.9009691823225408,0.3511966259316541,0.9749449597864126,0.12339961407599108,2.8220225557514627,0.953369140625,0.046630859375,23.433863036153355,17.276117352141316,1.0,23.0,46.0,5.478830286422607,0.5969941842081565,0.5400989243420189,18.453383418160143,6.7255063820541,7.976924757662225,0.0,0.00466876612915257,0.23304793766705592,0.19012313805877623,0.9090608922215067,0.3574872522669384,0.9729770408499306,0.12787298563489263,2.7963949158607866,0.9576416015625,0.0423583984375
benign,1,benign/00493815_US_Image6_1.png,320,320,0.575,20.7478125,21.13971092582261,1.0,17.0,45.0,5.740757533927517,2.4403176708570653,12.88879576726895,564.381989925766,17.742216442926008,40.38060508971004,0.009677734375,0.02947806385352618,1.797493761468186,0.4879338092319562,0.81610205152404,0.35160095000029623,0.8610425192040341,0.12374405689813743,3.086690594046672,0.9261474609375,0.0738525390625,27.13751698369565,21.826292638842016,5.0,24.0,49.0,6.046852794756818,2.8820195493010488,16.309827274177962,930.0391499106508,23.684870760451652,51.04690466487709,0.013603940217391305,0.06374026533963853,2.4040280468178854,0.5967031927088439,0.7844158828759455,0.26721185323086616,0.8306249972643731,0.07198767889188801,3.0374748277966317,0.92462158203125,0.07537841796875
benign,1,benign/00495849_US_Image8_1.png,320,320,0.984375,48.08375,41.45808851267747,1.0,42.0,101.0,6.890817479849493,1.127137195140134,1.2858437756342456,273.9556188903809,24.18815104344454,27.88682816379469,0.0059375,0.003946405581189275,1.8039597438476933,0.7789107134668904,0.6866449259243125,0.20331722368077348,0.9654920875434057,0.04144847814172592,2.8588382567962496,0.95404052734375,0.04595947265625,47.568670634920636,41.01740129441496,1.0,41.0,100.0,6.875851447093304,1.1143229223445124,1.2237095462619925,288.70127966112375,24.02833692375543,27.85812085720005,0.006031746031746032,0.004382087799907783,1.706169052126055,0.7633293913971276,0.6899130779361049,0.20464548599666416,0.9665294001199287,0.041992120911445045,2.85330548783501,0.956787109375,0.043212890625
benign,1,benign/00496823_US_Image2_1.png,320,320,0.7375,49.702412109375,57.78650467962203,0.0,30.0,140.0,6.353657516934019,1.2588778399152047,0.8474998798596296,1553.844452968979,37.09561724268805,55.841443763035315,0.049931640625,0.009892438905869858,4.430316761086174,1.0426858052376882,0.6754063637812882,0.3445966689950087,0.9558703317672432,0.11876345553224604,2.979598355714833,0.93194580078125,0.06805419921875,57.3630561440678,63.28287311965717,0.0,36.0,154.0,6.403332199992496,0.9752975170277977,-0.03138543340391431,1937.767075507414,40.49674889384721,60.48526056273745,0.058342161016949154,0.013135253925977496,4.607709574143124,1.0634329994168472,0.6727009980105259,0.35383380862225877,0.9618431815065822,0.1252114695166677,2.9201057256652203,0.94427490234375,0.05572509765625
benign,1,benign/00498106_US_Image2_1.png,320,320,0.58125,71.1730078125,37.99884365448591,26.0,66.0,123.0,7.169923305734324,0.7300919007608903,0.2789955247892628,1565.0380770492554,55.681824181668865,48.81912729839316,0.132041015625,0.010418301697191039,5.060425565729607,1.515217234241514,0.49942916167013035,0.10906467487436763,0.8833084695963005,0.012052014845100757,3.197635339348059,0.90234375,0.09765625,61.33299731182796,33.590183136042825,22.0,56.0,107.0,6.961870734773932,0.8889692774768873,0.7446687788370467,1721.0137306505358,54.69112266682,51.423010027747466,0.1206989247311828,0.018604388847239237,3.5479316863581714,1.233203653008249,0.5577678653865061,0.13082025267261319,0.8966867320184009,0.017236599083821386,3.0688146688911533,0.92462158203125,0.07537841796875
benign,1,benign/00498970_US_Image1_2.png,320,320,0.59935546875,71.842275390625,36.5355599988829,28.0,66.0,125.0,7.034164979231119,0.504480873644203,-0.12806391101146586,171.40187716636657,22.534540758529225,25.602373397469133,0.006787109375,0.0020981075617743606,1.582346357230541,0.7118525462714382,0.7097991248011628,0.16336242751941177,0.961723597760848,0.02683713716751853,3.00892009392968,0.92315673828125,0.07684326171875,63.418450809789164,34.15449835167772,27.0,58.0,114.0,6.769495300032389,1.2079897354905305,1.3769008717844118,197.85648847983327,20.485144474813385,25.27248590189952,0.0064359500765796595,0.003764297760322936,0.9205248433128327,0.5046930947346528,0.7784318869004684,0.21448304549641933,0.9745901673222197,0.04616316179582587,2.944687518550227,0.933837890625,0.066162109375
benign,1,benign/00498970_US_Image2_1.png,320,320,0.869892578125,67.1580859375,33.833838129694435,26.0,62.0,111.0,6.993590468486243,0.5347099229651684,-0.05488316348272049,85.631015625,17.708324873906985,22.245465559809425,0.0054296875,0.0009382958984946973,1.2458186667365427,0.5895977187229686,0.7533909216947058,0.17183835779015122,0.9649515849822532,0.029693926920589385,2.7500733199915555,0.95037841796875,0.04962158203125,65.49618869068334,33.402188681902736,26.0,59.0,110.0,6.960531840221642,0.6506983939748796,0.06023548159660086,93.45207347804146,18.074328147858765,23.033566243587295,0.005938682263659531,0.0015155561787069704,1.1736725067262164,0.5601335956206153,0.7648033151681457,0.18063438046010585,0.9660781536940815,0.032792942040242745,2.7167755233226414,0.95257568359375,0.04742431640625
benign,1,benign/00503228_US_Image1_1_R3.png,320,320,0.78125,110.76115234375,41.97369598834613,66.0,101.0,171.0,7.252658939805301,0.9911819236913444,0.692890275655758,136.76734375,33.92153480491166,30.66316282779986,0.011083984375,0.0007949298201716957,3.259475057563092,1.1557606337093889,0.5790075257471685,0.127652901632365,0.9402466500791499,0.016494297415569143,2.4977271063023947,0.97027587890625,0.02972412109375,113.4892125,42.69806972955386,66.0,106.0,174.0,7.318963258711685,0.8667862553279339,0.48556066906374706,164.3125713775,36.3473115195297,32.62673819587646,0.013475,0.001437393459764306,2.8733739772632125,1.0843188620746058,0.5942447943478255,0.12372149658094694,0.9490612886870604,0.015451465078594042,2.364388151918899,0.97491455078125,0.02508544921875
benign,1,benign/00503942_US_Image4_1.png,320,320,0.607470703125,61.6308984375,47.2718783505221,4.0,59.0,119.0,7.218400882910151,0.8057604443211724,0.5611065823485686,721.8531186946868,40.27676450953209,39.95503813882482,0.065322265625,0.006532451483945827,3.424725294050051,1.1376499128246302,0.5999847895816619,0.15450569944657624,0.949544497657132,0.023931626410275356,3.196151481228676,0.91156005859375,0.08843994140625,68.5075797765453,48.219875539159816,14.0,60.0,134.0,7.39556082424747,1.010931188069879,0.8370882412869465,855.2191180054288,46.02810300893897,43.37905286993384,0.07319347319347319,0.014175322224195498,3.7700118855098896,1.1839900858311172,0.5900929784415381,0.12127685436723228,0.9465678885143218,0.014917890070014268,3.0735828984406757,0.93389892578125,0.06610107421875
benign,1,benign/00503942_US_Image8_1.png,320,320,0.61798828125,43.7894921875,39.071841669684275,5.0,34.0,99.0,6.861813476314624,1.5685664799661534,2.881564606373643,600.1454021240235,33.09789015087841,33.62485100428528,0.040537109375,0.00782610222317234,2.2749304317898136,0.9048745937738676,0.6523544251896627,0.18038668065139674,0.9513271288227153,0.03264857456554247,3.2069061164568198,0.9027099609375,0.0972900390625,54.67275054517872,44.17724341629219,4.0,45.0,115.0,7.129408939357439,1.0963728690351153,1.1658148937067923,818.2571083756388,38.07710361277379,38.731800282019115,0.059337568344869,0.01454082624324166,2.57946856571417,0.9385878786328528,0.6528661325060474,0.1686877862947976,0.9566864605583396,0.028617543576941545,3.1254934297873533,0.92437744140625,0.07562255859375
benign,1,benign/00505333_US_Image1_1.png,320,320,0.728125,111.291552734375,43.525625387379016,63.0,102.0,171.0,7.331641203876352,0.684124173777796,0.24274901266551163,123.102578125,24.0486383032433,25.469195311636348,0.00755859375,0.0004759662802757726,1.8388721369766678,0.8066397648482312,0.6751468082702876,0.1458682133583438,0.9690160359593475,0.021464054415114245,2.615597235086031,0.95989990234375,0.04010009765625,113.83222907725322,47.11752529965717,53.0,109.0,177.0,7.478623883624772,0.5190884081552996,-0.09759112987259311,157.26406244531583,27.295112627562396,28.334000080367456,0.010380901287553647,0.0013409658851707626,1.8192829036172737,0.7900273610722082,0.6799831847371252,0.12988789880935847,0.9739198852028077,0.01703731004758868,2.456218784390855,0.96923828125,0.03076171875
